,Code,Name,Country,Exchange,Currency,Type,Isin,F-Score,PEG-Ratio,Industry,Sector,Price to Book,Market Cap,50 Day Av,200 Day Av,Profit Margin,Gross Margin
2226,6893.HK,Hin Sang Group (International) Holding Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG4590V1023,,,,,,,,,,
2227,6896.HK,Golden Throat Holdings Group Company Limited,Hong Kong,HK,HKD,Common Stock,KYG3961J1022,,,,,,,,,,
2228,6898.HK,China Aluminum Cans Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG211551091,,,,,,,,,,
2229,6899.HK,Ourgame International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6847M1087,,,,,,,,,,
2230,69.HK,SHANGRI LA ASIA LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2231,6908.HK,HongGuang Lighting Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG4644A1040,,,,,,,,,,
2232,6909.HK,BetterLife Holding Ltd,Hong Kong,HK,HKD,Common Stock,KYG1226F1054,,,,,,,,,,
2233,691.HK,CHINA SHANSHUI CEMENT GROUP LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2234,6913.HK,S China Vocational Educ Grp,Hong Kong,HK,HKD,Common Stock,KYG8281B1014,,,,,,,,,,
2235,6918.HK,Kidztech Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5259S1084,,,,,,,,,,
2236,6919.HK,Renrui Human Resources Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG7504A1067,,,,,,,,,,
2237,6928.HK,TOMO Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8955R1011,,,,,,,,,,
2238,6933.HK,Sino-Entertainment Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8191E1044,,,,,,,,,,
2239,6958.HK,Zhenro Services Group Limited,Hong Kong,HK,HKD,Common Stock,KYG9898V1005,,,,,,,,,,
2240,6966.HK,China Wan Tong Yuan (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,KYG215AA1032,,,,,,,,,,
2241,6968.HK,Ganglong China Property Group Limited,Hong Kong,HK,HKD,Common Stock,KYG373041055,,,,,,,,,,
2242,6969.HK,Smoore International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8245V1023,,,,,,,,,,
2243,697.HK,SHOUGANG CONCORD INTERNATIONAL ENT,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2244,6978.HK,Immunotech Biopharm Ltd,Hong Kong,HK,HKD,Common Stock,KYG4721A1004,,,,,,,,,,
2245,698.HK,TONGDA GROUP HOLDINGS LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2246,6989.HK,Excellence Commercial Property & Facilities Management Group Limited,Hong Kong,HK,HKD,Common Stock,KYG3235S1021,,,,,,,,,,
2247,699.HK,CAR INC,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2248,6993.HK,Blue Moon Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG1193D1097,,,,,,,,,,
2249,6996.HK,Antengene Corporation Limited,Hong Kong,HK,HKD,Common Stock,KYG039571008,,,,,,,,,,
2250,6998.HK,JHBP (CY) Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6501A1013,,,,,,,,,,
2251,6999.HK,Leading Holdings Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5410P1000,,,,,,,,,,
2252,709.HK,GIORDANO INTERNATIONAL LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2253,716.HK,SINGAMAS CONTAINER HOLDINGS LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2254,7200.HK,CSOP Leveraged and Inverse Series - CSOP Hang Seng Index Daily (2x) Leveraged Product,Hong Kong,HK,HKD,Common Stock,HK0000330149,,,,,,,,,,
2255,7202.HK,FL2CSOP NIFTY50,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2256,7222.HK,XL2 MR S&P500,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2257,7230.HK,Global X Hang Seng China Enterprises Index Daily (2x) Leveraged Product,Hong Kong,HK,HKD,Common Stock,HK0000323169,,,,,,,,,,
2258,7231.HK,Global X Hang Seng Index Daily (2x) Leveraged Product,Hong Kong,HK,HKD,Common Stock,HK0000323144,,,,,,,,,,
2259,7288.HK,CSOP Hang Seng China Enterprises Index Daily (2x) Leveraged Product,Hong Kong,HK,HKD,Common Stock,HK0000330164,,,,,,,,,,
2260,7300.HK,CSOP Leveraged and Inverse Series - CSOP Hang Seng Index Daily (-1x) Inverse Product,Hong Kong,HK,HKD,Common Stock,HK0000330156,,,,,,,,,,
2261,7315.HK,FI MR TOPIX,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2262,732.HK,TRULY INTERNATIONAL HOLDINGS LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2263,7322.HK,Global X Leveraged and Inverse Series - Global X S&P 500 Daily (-1x) Inverse Product,Hong Kong,HK,HKD,Common Stock,HK0000305430,,,,,,,,,,
2264,7336.HK,Global X Leveraged and Inverse Series - Global X Hang Seng Index Daily (-1x) Inverse Product,Hong Kong,HK,HKD,Common Stock,HK0000323136,,,,,,,,,,
2265,7362.HK,Global X Hang Seng China Enterprises Index Daily (-1x) Inverse Product,Hong Kong,HK,HKD,Common Stock,HK0000323151,,,,,,,,,,
2266,743.HK,ASIA CEMENT CHINA CORP,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2267,7500.HK,CSOP Hang Seng Index Daily (-2x) Inverse Product,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2268,751.HK,SKYWORTH GROUP LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2269,754.HK,HOPSON DEVELOPMENT HOLDINGS LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2270,7568.HK,CSOP NASDAQ-100 Index Daily (-2x) Inverse Product,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2271,7588.HK,CSOP Hang Seng China Enterprises Index Daily (-2x) Inverse Product,Hong Kong,HK,HKD,Common Stock,HK0000330172,,,,,,,,,,
2272,772.HK,China Literature Ltd,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2273,775.HK,CKLIFE SCIENCES INC,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2274,777.HK,NETDRAGON WEBSOFT LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2275,778.HK,FORTUNE UNITS TRUST,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2276,78.HK,REGAL HOTELS INTERNATIONAL HOLDING,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2277,780.HK,TONGCHENG-ELONG HOLDINGS LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2278,788.HK,China Tower Corp Ltd,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2279,799.HK,IGG Inc,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2280,8.HK,PCCW LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2281,8001.HK,Orient Securities International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6805Q1091,,,,,,,,,,
2282,8005.HK,Yuxing InfoTech Investment Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG9883P1344,,,,,,,,,,
2283,8006.HK,Sino Splendid Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG816BP1201,,,,,,,,,,
2284,8007.HK,Global Strategic Group Limited,Hong Kong,HK,HKD,Common Stock,KYG3947G1313,,,,,,,,,,
2285,8008.HK,SUNEVISION,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2286,8009.HK,Chinese Energy Holdings Limited,Hong Kong,HK,HKD,Common Stock,HK0000464021,,,,,,,,,,
2287,8011.HK,Polyard Petroleum International Group Limited,Hong Kong,HK,HKD,Common Stock,KYG7159B1775,,,,,,,,,,
2288,8013.HK,ECI Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,Hong Kong,,,,,,,,,,
2289,8016.HK,CHANGHONG JH,Hong Kong,HK,HKD,Common Stock,BMG2042K1045,,,,,,,,,,
2290,8017.HK,TradeGo FinTech Limited,Hong Kong,HK,HKD,Common Stock,KYG8985W1042,,,,,,,,,,
2291,8018.HK,Finsoft Financial Investment Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG3461G1863,,,,,,,,,,
2292,8019.HK,Hao Wen Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4286Q1698,,,,,,,,,,
2293,8019-OL.HK,HAO WEN HLDGS,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2294,8020.HK,Unitas Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9345D1097,,,,,,,,,,
2295,8021.HK,WLS Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG9726D1323,,,,,,,,,,
2296,8022.HK,Evershine Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,HK0000124617,,,,,,,,,,
2297,8023.HK,Kwong Man Kee Group Limited,Hong Kong,HK,HKD,Common Stock,KYG532951046,,,,,,,,,,
2298,8025.HK,Asian Capital Resources (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,KYG0542K1452,,,,,,,,,,
2299,8026.HK,China Brilliant Global Limited,Hong Kong,HK,HKD,Common Stock,KYG211AJ1037,,,,,,,,,,
2300,8027.HK,KPM Holding Limited,Hong Kong,HK,HKD,Common Stock,KYG5314U1224,,,,,,,,,,
2301,8028.HK,Timeless Software Limited,Hong Kong,HK,HKD,Common Stock,HK8028008944,,,,,,,,,,
2302,8029.HK,Sun International Group Limited,Hong Kong,HK,HKD,Common Stock,KYG857AT1018,,,,,,,,,,
2303,8031.HK,ETS Group Limited,Hong Kong,HK,HKD,Common Stock,KYG314241152,,,,,,,,,,
2304,8032.HK,Viva China Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9374E1199,,,,,,,,,,
2305,8032-OL.HK,VIVA CHINA,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2306,8033.HK,Vodatel Networks Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG938831093,,,,,,,,,,
2307,8035.HK,Janco Holdings Limited,Hong Kong,HK,HKD,Common Stock,Hong Kong,,,,,,,,,,
2308,8036.HK,eBroker Group Limited,Hong Kong,HK,HKD,Common Stock,KYG292091066,,,,,,,,,,
2309,8037.HK,China Biotech Services Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2152F1014,,,,,,,,,,
2310,8039.HK,KNK Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5300B1041,,,,,,,,,,
2311,8041.HK,Luxey International (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,KYG5726E1614,,,,,,,,,,
2312,8042.HK,KOS International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG531501016,,,,,,,,,,
2313,8043.HK,Atlinks Group Limited,Hong Kong,HK,HKD,Common Stock,KYG069761073,,,,,,,,,,
2314,8045.HK,Jiangsu NandaSoft Technology Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100000122,,,,,,,,,,
2315,8047.HK,China Ocean Group Development Limited,Hong Kong,HK,HKD,Common Stock,BMG2114V1037,,,,,,,,,,
2316,8048.HK,Yu Tak International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG9887Q1042,,,,,,,,,,
2317,8049.HK,Jilin Province Huinan Changlong Bio-pharmacy Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100000130,,,,,,,,,,
2318,8050.HK,Quantum Thinking Limited,Hong Kong,HK,HKD,Common Stock,KYG7S12H1066,,,,,,,,,,
2319,8050-OL.HK,YUNBO DIGITAL,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2320,8051.HK,CircuTech International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2180K1141,,,,,,,,,,
2321,8052.HK,Luk Hing Entertainment Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG569701090,,,,,,,,,,
2322,8053.HK,Pizu Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG7112V1041,,,,,,,,,,
2323,8055.HK,China E-Information Technology Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2157K1132,,,,,,,,,,
2324,8056.HK,Life Concepts Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5562L1059,,,,,,,,,,
2325,8057.HK,Madison Holdings Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5747Y1052,,,,,,,,,,
2326,8059.HK,Glory Flame Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG394011079,,,,,,,,,,
2327,806.HK,VALUE PARTNERS GROUP LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2328,8060.HK,Global Link Communications Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG392991132,,,,,,,,,,
2329,8062.HK,EFT Solutions Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG294321040,,,,,,,,,,
2330,8065.HK,KML Technology Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5S00R1029,,,,,,,,,,
2331,8066.HK,Phoenitron Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG7059R1323,,,,,,,,,,
2332,8067.HK,Oriental University City Holdings (H.K.) Limited,Hong Kong,HK,HKD,Common Stock,HK0000231891,,,,,,,,,,
2333,8069.HK,WWPKG Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG981251005,,,,,,,,,,
2334,8071.HK,China Netcom Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2117P1110,,,,,,,,,,
2335,8072.HK,Roma Group Limited,Hong Kong,HK,HKD,Common Stock,KYG7633U1976,,,,,,,,,,
2336,8073.HK,China Singyes New Materials Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG215971026,,,,,,,,,,
2337,80737.HK,Shenzhen Investment Holdings Bay Area Development Company Limited,Hong Kong,HK,CNY,Common Stock,KYG8088A1085,,,,,,,,,,
2338,8075.HK,Media Asia Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG5960C2028,,,,,,,,,,
2339,8076.HK,Sing Lee Software (Group) Limited,Hong Kong,HK,HKD,Common Stock,BMG819641017,,,,,,,,,,
2340,8078.HK,China Creative Digital Entertainment Limited,Hong Kong,HK,HKD,Common Stock,BMG4528A1137,,,,,,,,,,
2341,8079.HK,Easy Repay Finance & Investment Limited,Hong Kong,HK,HKD,Common Stock,BMG2916U1210,,,,,,,,,,
2342,808.HK,PROSPERITY REAL ESTATE INVESTMENT,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2343,8080.HK,North Asia Strategic Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG664301360,,,,,,,,,,
2344,8081.HK,Hang Tai Yue Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG4289J1053,,,,,,,,,,
2345,8082.HK,Sun Entertainment Group Limited,Hong Kong,HK,HKD,Common Stock,BMG8572C1073,,,,,,,,,,
2346,8083.HK,China Youzan Limited,Hong Kong,HK,HKD,Common Stock,BMG2164J1099,,,Software—Application,Technology,3.6915889,13635399680.0,1.0288571,2.017643,-0.2075,0.60907
2347,8086.HK,Sino Vision Worldwide Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG8192E1113,,,,,,,,,,
2348,8087.HK,China 33 Media Group Limited,Hong Kong,HK,HKD,Common Stock,KYG8442C1134,,,,,,,,,,
2349,8088.HK,8088 Investment Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2955N1034,,,,,,,,,,
2350,8091.HK,OOH Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG675351079,,,,,,,,,,
2351,8092.HK,ITE (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,KYG6333F1046,,,,,,,,,,
2352,8093.HK,Million Stars Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6129U1094,,,,,,,,,,
2353,8095.HK,Beijing Beida Jade Bird Universal Sci-Tech Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100000551,,,,,,,,,,
2354,8096.HK,Tasty Concepts Holding Limited,Hong Kong,HK,HKD,Common Stock,KYG8693A1058,,,,,,,,,,
2355,8098.HK,CL Group (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,KYG220291051,,,,,,,,,,
2356,81.HK,CHINA OVERSEAS GRAND OCEANS GROUP,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2357,8100.HK,GET Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG3867N1406,,,,,,,,,,
2358,8101.HK,EJE (Hong Kong) Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2953C1096,,,,,,,,,,
2359,8103.HK,hmvod Limited,Hong Kong,HK,HKD,Common Stock,KYG4527B1041,,,,,,,,,,
2360,8106.HK,Shenghua Lande Scitech Limited,Hong Kong,HK,HKD,Common Stock,CNE100000700,,,,,,,,,,
2361,8107.HK,Vision International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9377G1111,,,,,,,,,,
2362,8109.HK,Kirin Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG5276Q1270,,,,,,,,,,
2363,811.HK,XINHUA WINSHARE PUBLISHING AND MED,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2364,8111.HK,China Technology Industry Group Limited,Hong Kong,HK,HKD,Common Stock,KYG8440V1133,,,,,,,,,,
2365,8112.HK,Cornerstone Financial Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG3610T1215,,,,,,,,,,
2366,8113.HK,Hi-Level Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4492L1032,,,,,,,,,,
2367,8115.HK,Shanghai Qingpu Fire-Fighting Equipment Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100000197,,,,,,,,,,
2368,8115-OL.HK,SHANGHAI QINGPU,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2369,8117.HK,China Primary Energy Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2161J1022,,,,,,,,,,
2370,8118.HK,Bortex Global Limited,Hong Kong,HK,HKD,Common Stock,KYG125871049,,,,,,,,,,
2371,8120.HK,China Demeter Financial Investments Limited,Hong Kong,HK,HKD,Common Stock,BMG2125V1265,,,,,,,,,,
2372,8120-OL.HK,ORI UNICORN,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2373,8121.HK,Guru Online (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,KYG428971199,,,,,,,,,,
2374,8123.HK,Sinofortune Financial Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8406P1000,,,,,,,,,,
2375,8125.HK,Royal Century Resources Holdings Limited,Hong Kong,HK,HKD,Common Stock,HK0000669264,,,,,,,,,,
2376,8126.HK,G.A. Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG3706N1034,,,,,,,,,,
2377,8128.HK,China Geothermal Industry Development Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2127R1074,,,,,,,,,,
2378,8130.HK,Dadi International Group Limited,Hong Kong,HK,HKD,Common Stock,BMG2617D1056,,,,,,,,,,
2379,8130-OL.HK,ZHI CHENG H,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2380,8133.HK,Jete Power Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG511391149,,,,,,,,,,
2381,8135.HK,ZMFY Automobile Glass Services Limited,Hong Kong,HK,HKD,Common Stock,KYG9896X1088,,,,,,,,,,
2382,8135-OL.HK,ZMFY GLASS,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2383,8136.HK,IMS Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG472571036,,,,,,,,,,
2384,8137.HK,Honbridge Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4587J1123,,,,,,,,,,
2385,8139.HK,Zhejiang Chang'an Renheng Technology Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100003DZ0,,,,,,,,,,
2386,8140.HK,BOSA Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG1263R1039,,,,,,,,,,
2387,8142.HK,Tak Lee Machinery Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG866501011,,,,,,,,,,
2388,8143.HK,Good Fellow Healthcare Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4052M1033,,,,,,,,,,
2389,8143-OL.HK,HUA XIA HEALTH,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2390,8145.HK,TSO,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2391,8146.HK,Grace Wine Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4036R1039,,,,,,,,,,
2392,8147.HK,Millennium Pacific Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6169E1558,,,,,,,,,,
2393,8148.HK,Aurum Pacific (China) Group Limited,Hong Kong,HK,HKD,Common Stock,KYG063701455,,,,,,,,,,
2394,8149.HK,Altus Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG0R70H1014,,,,,,,,,,
2395,8150.HK,Seamless Green China (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,BMG7947R1126,,,,,,,,,,
2396,8151.HK,Bao Shen Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG0891H1074,,,,,,,,,,
2397,8152.HK,M&L Holdings Group Limited,Hong Kong,HK,HKD,Common Stock,KYG6125R1002,,,,,,,,,,
2398,8153.HK,Farnova Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG3394P1059,,,,,,,,,,
2399,8156.HK,Sinopharm Tech Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2159V1418,,,,,,,,,,
2400,8157.HK,XIANGXING INT,Hong Kong,HK,HKD,Common Stock,KYG9831A1067,,,,,,,,,,
2401,8158.HK,China Regenerative Medicine International Limited,Hong Kong,HK,HKD,Common Stock,KYG2129W1125,,,,,,,,,,
2402,8159.HK,Glory Mark Hi-Tech (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,BMG394081100,,,,,,,,,,
2403,8160.HK,Goldway Education Group Limited,Hong Kong,HK,HKD,Common Stock,KYG3981U1031,,,,,,,,,,
2404,8161.HK,MediNet Group Limited,Hong Kong,HK,HKD,Common Stock,Hong Kong,,,,,,,,,,
2405,8162.HK,Loco Hong Kong Holdings Limited,Hong Kong,HK,HKD,Common Stock,HK0000207610,,,,,,,,,,
2406,8163.HK,Merdeka Financial Group Limited,Hong Kong,HK,HKD,Common Stock,KYG6021S1949,,,,,,,,,,
2407,8166.HK,China Eco-Farming Limited,Hong Kong,HK,HKD,Common Stock,BMG2158A1302,,,,,,,,,,
2408,8167.HK,Neo Telemedia Limited,Hong Kong,HK,HKD,Common Stock,KYG6420C1217,,,,,,,,,,
2409,8168.HK,Amasse Capital Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG024821004,,,,,,,,,,
2410,8169.HK,Eco-Tek Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG3039J1004,,,,,,,,,,
2411,8172.HK,Lajin Entertainment Network Group Limited,Hong Kong,HK,HKD,Common Stock,BMG5351M1082,,,,,,,,,,
2412,8173.HK,Union Asia Enterprise Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9347R1065,,,,,,,,,,
2413,8176.HK,SuperRobotics Limited,Hong Kong,HK,HKD,Common Stock,BMG8587J1053,,,,,,,,,,
2414,8178.HK,China Information Technology Development Limited,Hong Kong,HK,HKD,Common Stock,KYG215501357,,,,,,,,,,
2415,8179.HK,Palinda Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6879A1058,,,,,,,,,,
2416,818.HK,HI SUN TECHNOLOGY CHINA LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2417,8181.HK,Shi Shi Services Limited,Hong Kong,HK,HKD,Common Stock,KYG8109A1031,,,,,,,,,,
2418,8187.HK,Jimu Group Limited,Hong Kong,HK,HKD,Common Stock,KYG513771025,,,,,,,,,,
2419,8188.HK,GME Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG3946R1048,,,,,,,,,,
2420,8189.HK,Tianjin TEDA Biomedical Engineering Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000004H7,,,,,,,,,,
2421,819.HK,TIANNENG POWER INTERNATIONAL LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2422,8191.HK,Hong Wei (Asia) Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,HK0000178324,,,,,,,,,,
2423,8193.HK,Asia-Pac Financial Investment Company Limited,Hong Kong,HK,HKD,Common Stock,KYG0542D1253,,,,,,,,,,
2424,8195-OL.HK,L&A; INTL HOLD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2425,8198.HK,Loto Interactive Limited,Hong Kong,HK,HKD,Common Stock,KYG5656D1189,,,,,,,,,,
2426,8200.HK,Sau San Tong Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG781652253,,,,,,,,,,
2427,8200-OL.HK,SAU SAN TONG,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
2428,8201.HK,PPS International (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,KYG7222V1840,,,,,,,,,,
2429,8203.HK,Kaisun Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8310R1276,,,,,,,,,,
2430,8205.HK,Shanghai Jiaoda Withub Information Industrial Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100000189,,,,,,,,,,
2431,8206.HK,Shentong Robot Education Group Company Limited,Hong Kong,HK,HKD,Common Stock,KYG8117F1028,,,,,,,,,,
2432,8208.HK,WMCH Global Investment Limited,Hong Kong,HK,HKD,Common Stock,KYG9T26K1088,,,Engineering & Construction,Industrials,10.615384,99360000.0,0.24772222,0.20729078,-0.16179001,0.18917
2433,8210.HK,DLC Asia Limited,Hong Kong,HK,HKD,Common Stock,KYG3166C1006,,,Capital Markets,Financial Services,0.5090909,44800000.0,0.057583332,0.053822696,-0.10627,1.0
2434,8211.HK,Zhejiang Yongan Rongtong Holdings Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000001F7,,,,,,,,,,
2435,8213.HK,StarGlory Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG844271067,,,,,,,,,,
2436,8216.HK,Maxicity Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5897S1066,,,,,,,,,,
2437,8217.HK,Luen Wong Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5700C1087,,,,,,,,,,
2438,8218.HK,Echo International Holdings Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2919W1327,,,,,,,,,,
2439,8219.HK,Hanvey Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4289R1074,,,,,,,,,,
2440,8220.HK,Bingo Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG1116Y1492,,,,,,,,,,
2441,8221.HK,PF Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG704861080,,,,,,,,,,
2442,8222.HK,E Lighting Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,Hong Kong,,,,,,,,,,
2443,8223.HK,Ziyuanyuan Holdings Group Limited,Hong Kong,HK,HKD,Common Stock,KYG9898B1041,,,,,,,,,,
2444,8225.HK,China Health Group Inc,Hong Kong,HK,HKD,Common Stock,KYG2117N1088,,,,,,,,,,
2445,8226.HK,KOALA Financial Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5306J1195,,,,,,,,,,
2446,8227.HK,Xi'an Haitian Antenna Technologies Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000001D2,,,,,,,,,,
